sheet,row_in_sheet,worker_id,department_code,shift_str,checkin_raw,checkout_raw,checkin_type,checkout_type,note_K,late_text_P,late_min_Q,shift_start_S,shift_end_T,hours_worked_U,late_min_deducted_V,late_deduction_W,early_min_X,wage_per_min_Y,early_deduction_Z,daily_rate_AA,ot_before_AB,ot_before_hours_AC,ot_after_AD,ot_after_hours_AE,total_ot_AF,ot_pay_AG,gross_wage_AH,damage_deduction_AI,other_deduction_AJ
วันที่ 12,47,51607d69,BM3,09:00 - 18:00,"datetime.datetime(2026, 4, 12, 9, 3, 47)","datetime.time(18, 0)",datetime,time,,,,,,,,,,,,,,,,,,,,,
วันที่ 12,48,8692390d,BM3,09:00 - 18:00,"datetime.datetime(2026, 4, 12, 8, 57, 23)","datetime.time(18, 0)",datetime,time,,,,,,,,,,,,,,,,,,,,,
วันที่ 12,49,b8af6336,BM3,09:00 - 18:00,"datetime.datetime(2026, 4, 12, 8, 57, 6)","datetime.time(18, 0)",datetime,time,,,,,,,,,,,,,,,,,,,,,
วันที่ 12,50,4ab08763,BM3,09:00 - 18:00,"datetime.datetime(2026, 4, 12, 8, 53, 47)","datetime.time(18, 0)",datetime,time,,,,,,,,,,,,,,,,,,,,,
วันที่ 12,51,1401e8f7,BM3,09:00 - 18:00,"datetime.datetime(2026, 4, 12, 8, 53, 42)","datetime.time(18, 0)",datetime,time,,,,,,,,,,,,,,,,,,,,,
วันที่ 12,52,7ff87556,BM3,09:00 - 18:00,"datetime.datetime(2026, 4, 12, 8, 50, 29)","datetime.time(18, 0)",datetime,time,,,,,,,,,,,,,,,,,,,,,
วันที่ 12,53,438c9f94,BM3,09:00 - 18:00,"datetime.datetime(2026, 4, 12, 8, 51, 42)","datetime.time(18, 0)",datetime,time,,,,,,,,,,,,,,,,,,,,,
วันที่ 12,54,527df15b,BM3,09:00 - 18:00,"datetime.datetime(2026, 4, 12, 8, 48, 54)","datetime.time(18, 0)",datetime,time,,,,,,,,,,,,,,,,,,,,,
วันที่ 12,55,90215749,BM3,09:00 - 18:00,"datetime.datetime(2026, 4, 12, 8, 47, 28)","datetime.time(18, 0)",datetime,time,,,,,,,,,,,,,,,,,,,,,
วันที่ 12,56,a24d2d89,BM3,09:00 - 18:00,"datetime.datetime(2026, 4, 12, 8, 47)","datetime.time(18, 0)",datetime,time,,,,,,,,,,,,,,,,,,,,,
วันที่ 12,57,49449bd8,BM3,09:00 - 18:00,"datetime.datetime(2026, 4, 12, 8, 46, 34)","datetime.time(18, 0)",datetime,time,,,,,,,,,,,,,,,,,,,,,
วันที่ 12,58,72f27a1b,BM3,09:00 - 18:00,"datetime.datetime(2026, 4, 12, 8, 46, 8)","datetime.time(18, 0)",datetime,time,,,,,,,,,,,,,,,,,,,,,
วันที่ 12,59,ca9f5bac,BM3,09:00 - 18:00,"datetime.datetime(2026, 4, 12, 8, 46)","datetime.time(18, 0)",datetime,time,,,,,,,,,,,,,,,,,,,,,
วันที่ 12,60,8adf0902,BM3,09:00 - 18:00,"datetime.datetime(2026, 4, 12, 8, 45, 52)","datetime.time(18, 0)",datetime,time,,,,,,,,,,,,,,,,,,,,,
วันที่ 12,61,8edf486b,BM3,09:00 - 18:00,"datetime.datetime(2026, 4, 12, 8, 46, 53)","datetime.time(18, 0)",datetime,time,,,,,,,,,,,,,,,,,,,,,
วันที่ 12,62,797d83e4,BM3,09:00 - 18:00,"datetime.datetime(2026, 4, 12, 8, 45, 28)","datetime.time(18, 0)",datetime,time,,,,,,,,,,,,,,,,,,,,,
วันที่ 12,63,d21c7cd0,BM3,09:00 - 18:00,"datetime.datetime(2026, 4, 12, 8, 43, 9)","datetime.time(13, 0)",datetime,time,,,,,,,,,,,,,,,,,,,,,
วันที่ 12,64,f11d2894,BM3,09:00 - 18:00,"datetime.datetime(2026, 4, 12, 8, 44, 17)","datetime.time(18, 0)",datetime,time,,,,,,,,,,,,,,,,,,,,,
วันที่ 12,65,42ef5aa9,BM3,09:00 - 18:00,"datetime.datetime(2026, 4, 12, 8, 45, 18)","datetime.time(18, 0)",datetime,time,,,,,,,,,,,,,,,,,,,,,
วันที่ 12,66,UNK-fa2bb2a7,DW1,09:00 - 18:00,"datetime.datetime(2026, 4, 12, 9, 13, 57)","datetime.datetime(2026, 4, 12, 18, 3, 37)",datetime,datetime,,,,,,,,,,,,,,,,,,,,,
วันที่ 12,67,UNK-2efa4f89,DW1,09:00 - 18:00,"datetime.datetime(2026, 4, 12, 9, 7, 58)","datetime.datetime(2026, 4, 12, 18, 3, 50)",datetime,datetime,,,,,,,,,,,,,,,,,,,,,
วันที่ 12,68,UNK-fce78e53,DW1,09:00 - 18:00,"datetime.datetime(2026, 4, 12, 9, 1, 26)","datetime.datetime(2026, 4, 12, 18, 3, 9)",datetime,datetime,,,,,,,,,,,,,,,,,,,,,
วันที่ 12,69,UNK-0bbf5e9e,DW1,09:00 - 18:00,"datetime.datetime(2026, 4, 12, 9, 0, 54)","datetime.datetime(2026, 4, 12, 18, 3, 5)",datetime,datetime,,,,,,,,,,,,,,,,,,,,,
วันที่ 12,70,UNK-de217633,DW1,09:00 - 18:00,"datetime.datetime(2026, 4, 12, 8, 51, 35)","datetime.datetime(2026, 4, 12, 18, 3, 42)",datetime,datetime,,,,,,,,,,,,,,,,,,,,,
วันที่ 12,71,UNK-3408381f,DW1,09:00 - 18:00,"datetime.datetime(2026, 4, 12, 8, 51, 10)","datetime.datetime(2026, 4, 12, 15, 17, 57)",datetime,datetime,,,,,,,,,,,,,,,,,,,,,
วันที่ 12,72,UNK-bea2776d,แม่บ้านชม้อย,09:00 - 18:00,"datetime.datetime(2026, 4, 12, 8, 44, 29)","datetime.datetime(2026, 4, 12, 18, 1, 50)",datetime,datetime,,,,,,,,,,,,,,,,,,,,,
วันที่ 12,73,UNK-b1a92e4d,นักศึกษา,09:00 - 18:00,"datetime.datetime(2026, 4, 12, 9, 1, 53)","datetime.datetime(2026, 4, 12, 18, 2, 45)",datetime,datetime,,,,,,,,,,,,,,,,,,,,,
วันที่ 16,9,2248cbf1,BM1,08:30 - 17:30,"datetime.datetime(2026, 4, 16, 9, 59)","datetime.time(20, 0)",datetime,time,OT 2,,,,,,,,,,,,,,18:00-20:00,2,,,,,
วันที่ 16,10,751e62e0,BM1,08:30 - 17:30,"datetime.datetime(2026, 4, 16, 8, 48, 23)","datetime.time(17, 30)",datetime,time,,,,,,,,,,,,,,,,,,,,,
วันที่ 16,11,a1434df1,BM1,08:30 - 17:30,"datetime.datetime(2026, 4, 16, 8, 33, 11)","datetime.time(17, 30)",datetime,time,,,,,,,,,,,,,,,,,,,,,
วันที่ 16,12,fb02fcb0,BM1,08:30 - 17:30,"datetime.datetime(2026, 4, 16, 8, 31, 31)","datetime.time(20, 0)",datetime,time,OT 2,,,,,,,,,,,,,,18:00-20:00,2,,,,,
วันที่ 16,13,2c36278f,BM1,08:30 - 17:30,"datetime.datetime(2026, 4, 16, 8, 29)","datetime.time(20, 0)",datetime,time,OT 2,,,,,,,,,,,,,,18:00-20:00,2,,,,,
วันที่ 16,14,c929a433,BM1,08:30 - 17:30,"datetime.datetime(2026, 4, 16, 8, 25, 25)","datetime.time(20, 0)",datetime,time,OT 2,,,,,,,,,,,,,,18:00-20:00,2,,,,,
วันที่ 16,15,afa3cdcb,BM1,08:30 - 17:30,"datetime.datetime(2026, 4, 16, 8, 24, 26)","datetime.time(20, 0)",datetime,time,OT 2,,,,,,,,,,,,,,18:00-20:00,2,,,,,
วันที่ 16,16,d9a58a3b,BM1,08:30 - 17:30,"datetime.datetime(2026, 4, 16, 8, 24, 22)","datetime.time(20, 0)",datetime,time,OT 2,,,,,,,,,,,,,,18:00-20:00,2,,,,,
วันที่ 16,17,1842fe5c,BM1,08:30 - 17:30,"datetime.datetime(2026, 4, 16, 8, 21, 27)","datetime.time(20, 0)",datetime,time,OT 2,,,,,,,,,,,,,,18:00-20:00,2,,,,,
วันที่ 16,18,7c05ac8b,BM1,08:30 - 17:30,"datetime.datetime(2026, 4, 16, 8, 21, 12)","datetime.time(17, 30)",datetime,time,,,,,,,,,,,,,,,,,,,,,
วันที่ 16,19,4e0d6495,BM1,08:30 - 17:30,"datetime.datetime(2026, 4, 16, 8, 21, 22)","datetime.time(20, 0)",datetime,time,OT 2,,,,,,,,,,,,,,18:00-20:00,2,,,,,
วันที่ 16,20,5bd2e394,BM1,08:30 - 17:30,"datetime.datetime(2026, 4, 16, 8, 20, 48)","datetime.time(17, 30)",datetime,time,,,,,,,,,,,,,,,,,,,,,
วันที่ 16,21,6465bfc1,BM1,08:30 - 17:30,"datetime.datetime(2026, 4, 16, 8, 20, 24)","datetime.time(20, 0)",datetime,time,OT 2,,,,,,,,,,,,,,18:00-20:00,2,,,,,
วันที่ 16,22,ab40dc68,BM1,08:30 - 17:30,"datetime.datetime(2026, 4, 16, 8, 19, 56)","datetime.time(20, 0)",datetime,time,OT 2,,,,,,,,,,,,,,18:00-20:00,2,,,,,
วันที่ 16,23,71997662,BM1,08:30 - 17:30,"datetime.datetime(2026, 4, 16, 8, 19, 48)","datetime.time(17, 30)",datetime,time,,,,,,,,,,,,,,,,,,,,,
วันที่ 16,24,7834a5e8,BM1,08:30 - 17:30,"datetime.datetime(2026, 4, 16, 8, 20)","datetime.time(20, 0)",datetime,time,OT 2,,,,,,,,,,,,,,18:00-20:00,2,,,,,
วันที่ 16,25,3402e0ab,BM1,08:30 - 17:30,"datetime.datetime(2026, 4, 16, 8, 27)","datetime.time(17, 30)",datetime,time,,,,,,,,,,,,,,,,,,,,,
วันที่ 16,26,7cc640df,BM1,08:30 - 17:30,"datetime.datetime(2026, 4, 16, 8, 18, 43)","datetime.time(20, 0)",datetime,time,OT 2,,,,,,,,,,,,,,18:00-20:00,2,,,,,
วันที่ 16,27,50abc11e,BM1,08:30 - 17:30,"datetime.datetime(2026, 4, 16, 8, 18, 38)","datetime.time(20, 0)",datetime,time,OT 2,,,,,,,,,,,,,,18:00-20:00,2,,,,,
วันที่ 16,28,aef22320,BM1,08:30 - 17:30,"datetime.datetime(2026, 4, 16, 8, 15, 19)","datetime.time(20, 0)",datetime,time,OT 2,,,,,,,,,,,,,,18:00-20:00,2,,,,,
วันที่ 16,29,fd6cb95d,BM1,08:30 - 17:30,"datetime.datetime(2026, 4, 16, 8, 9, 6)","datetime.time(20, 0)",datetime,time,OT 2,,,,,,,,,,,,,,18:00-20:00,2,,,,,
วันที่ 16,30,0cc1316e,BM1,08:30 - 17:30,"datetime.datetime(2026, 4, 16, 8, 6, 51)","datetime.time(20, 0)",datetime,time,OT 2,,,,,,,,,,,,,,18:00-20:00,2,,,,,
วันที่ 16,31,eb21e2fe,BM1,08:30 - 17:30,"datetime.datetime(2026, 4, 16, 8, 6, 16)","datetime.time(20, 0)",datetime,time,OT 2,,,,,,,,,,,,,,18:00-20:00,2,,,,,
วันที่ 16,32,d231ad3d,BM1,08:30 - 17:30,"datetime.datetime(2026, 4, 16, 8, 5, 1)","datetime.time(20, 0)",datetime,time,OT 2,,,,,,,,,,,,,,18:00-20:00,2,,,,,
วันที่ 16,33,46c3c357,BM1,08:30 - 17:30,"datetime.datetime(2026, 4, 16, 7, 59, 52)","datetime.time(20, 0)",datetime,time,OT 2,,,,,,,,,,,,,,18:00-20:00,2,,,,,
วันที่ 16,34,f5313315,BM1,08:30 - 17:30,"datetime.datetime(2026, 4, 16, 7, 59, 26)","datetime.time(20, 0)",datetime,time,OT 2,,,,,,,,,,,,,,18:00-20:00,2,,,,,
วันที่ 16,35,63713ac2,BM1,08:30 - 17:30,"datetime.datetime(2026, 4, 16, 8, 2, 57)","datetime.time(20, 0)",datetime,time,OT 2,,,,,,,,,,,,,,18:00-20:00,2,,,,,
วันที่ 16,36,61891806,BM1,08:30 - 17:30,"datetime.datetime(2026, 4, 16, 7, 58, 29)","datetime.time(20, 0)",datetime,time,OT 2,,,,,,,,,,,,,,18:00-20:00,2,,,,,
วันที่ 16,37,8bb009f9,BM1,08:30 - 17:30,"datetime.datetime(2026, 4, 16, 8, 22, 9)","datetime.time(20, 0)",datetime,time,OT 2,,,,,,,,,,,,,,18:00-20:00,2,,,,,
วันที่ 16,38,218ea9e8,BM1,08:30 - 17:30,"datetime.datetime(2026, 4, 16, 8, 18, 33)","datetime.time(20, 0)",datetime,time,OT 2,,,,,,,,,,,,,,18:00-20:00,2,,,,,
วันที่ 16,39,87b45132,BM1,08:30 - 17:30,"datetime.datetime(2026, 4, 16, 8, 30, 16)","datetime.time(20, 0)",datetime,time,OT 2,,,,,,,,,,,,,,18:00-20:00,2,,,,,
วันที่ 16,40,c9f5cfe8,BM3,08:30 - 17:30,"datetime.datetime(2026, 4, 16, 8, 26, 35)","datetime.time(20, 0)",datetime,time,OT 2,,,,,,,,,,,,,,18:00-20:00,2,,,,,
วันที่ 16,41,51607d69,BM3,08:30 - 17:30,"datetime.datetime(2026, 4, 16, 8, 33, 6)","datetime.time(20, 0)",datetime,time,OT 2,,,,,,,,,,,,,,18:00-20:00,2,,,,,
วันที่ 16,42,e2c3b84e,BM3,08:30 - 17:30,"datetime.datetime(2026, 4, 16, 8, 30, 24)","datetime.time(20, 0)",datetime,time,OT 2,,,,,,,,,,,,,,18:00-20:00,2,,,,,
วันที่ 16,43,49449bd8,BM3,08:30 - 17:30,"datetime.datetime(2026, 4, 16, 8, 28, 36)","datetime.time(20, 0)",datetime,time,OT 2,,,,,,,,,,,,,,18:00-20:00,2,,,,,
วันที่ 16,44,a24d2d89,BM3,08:30 - 17:30,"datetime.datetime(2026, 4, 16, 8, 28, 27)","datetime.time(20, 0)",datetime,time,OT 2,,,,,,,,,,,,,,18:00-20:00,2,,,,,
วันที่ 16,45,5873dfa8,BM3,08:30 - 17:30,"datetime.datetime(2026, 4, 16, 8, 26, 30)","datetime.time(17, 30)",datetime,time,,,,,,,,,,,,,,,,0,,,,,
วันที่ 16,46,064346e2,BM3,08:30 - 17:30,"datetime.datetime(2026, 4, 16, 8, 25, 50)","datetime.time(20, 0)",datetime,time,OT 2,,,,,,,,,,,,,,18:00-20:00,2,,,,,
วันที่ 16,47,90215749,BM3,08:30 - 17:30,"datetime.datetime(2026, 4, 16, 8, 26, 56)","datetime.time(17, 30)",datetime,time,,,,,,,,,,,,,,,,0,,,,,
วันที่ 16,48,438c9f94,BM3,08:30 - 17:30,"datetime.datetime(2026, 4, 16, 8, 23, 5)","datetime.time(20, 0)",datetime,time,OT 2,,,,,,,,,,,,,,18:00-20:00,2,,,,,
วันที่ 16,49,8692390d,BM3,08:30 - 17:30,"datetime.datetime(2026, 4, 16, 8, 21, 48)","datetime.time(20, 0)",datetime,time,OT 2,,,,,,,,,,,,,,18:00-20:00,2,,,,,
วันที่ 16,50,c68ad73a,BM3,08:30 - 17:30,"datetime.datetime(2026, 4, 16, 8, 20, 39)","datetime.time(20, 0)",datetime,time,OT 2,,,,,,,,,,,,,,18:00-20:00,2,,,,,
วันที่ 16,51,3f2fbf48,BM3,08:30 - 17:30,"datetime.datetime(2026, 4, 16, 8, 20, 16)","datetime.time(20, 0)",datetime,time,OT 2,,,,,,,,,,,,,,18:00-20:00,2,,,,,
วันที่ 16,52,b8af6336,BM3,08:30 - 17:30,"datetime.datetime(2026, 4, 16, 8, 20, 56)","datetime.time(20, 0)",datetime,time,OT 2,,,,,,,,,,,,,,18:00-20:00,2,,,,,
วันที่ 16,53,4ab08763,BM3,08:30 - 17:30,"datetime.datetime(2026, 4, 16, 8, 18, 49)","datetime.time(20, 0)",datetime,time,OT 2,,,,,,,,,,,,,,18:00-20:00,2,,,,,
วันที่ 16,54,ca9f5bac,BM3,08:30 - 17:30,"datetime.datetime(2026, 4, 16, 8, 17, 28)","datetime.time(20, 0)",datetime,time,OT 2,,,,,,,,,,,,,,18:00-20:00,2,,,,,
วันที่ 16,55,1401e8f7,BM3,08:30 - 17:30,"datetime.datetime(2026, 4, 16, 8, 17, 11)","datetime.time(20, 0)",datetime,time,OT 2,,,,,,,,,,,,,,18:00-20:00,2,,,,,
วันที่ 16,56,8adf0902,BM3,08:30 - 17:30,"datetime.datetime(2026, 4, 16, 8, 12, 9)","datetime.time(20, 0)",datetime,time,OT 2,,,,,,,,,,,,,,18:00-20:00,2,,,,,
วันที่ 16,57,f11d2894,BM3,08:30 - 17:30,"datetime.datetime(2026, 4, 16, 8, 11, 59)","datetime.time(20, 0)",datetime,time,OT 2,,,,,,,,,,,,,,18:00-20:00,2,,,,,
วันที่ 16,58,6be09a81,BM3,08:30 - 17:30,"datetime.datetime(2026, 4, 16, 8, 11, 19)","datetime.time(10, 0)",datetime,time,ลาป่วย 10:00,,,,,,,,,,,,,,,0,,,,,
วันที่ 16,59,786f807d,BM3,08:30 - 17:30,"datetime.datetime(2026, 4, 16, 8, 11, 14)","datetime.time(17, 30)",datetime,time,,,,,,,,,,,,,,,,0,,,,240,
วันที่ 16,60,7ff87556,BM3,08:30 - 17:30,"datetime.datetime(2026, 4, 16, 8, 10, 58)","datetime.time(17, 30)",datetime,time,,,,,,,,,,,,,,,,0,,,,,
วันที่ 16,61,1e3584fc,BM3,08:30 - 17:30,"datetime.datetime(2026, 4, 16, 8, 6, 4)","datetime.time(20, 0)",datetime,time,OT 2,,,,,,,,,,,,,,18:00-20:00,2,,,,,
วันที่ 16,62,8edf486b,BM3,08:30 - 17:30,"datetime.datetime(2026, 4, 16, 7, 52, 52)","datetime.time(20, 0)",datetime,time,OT 2,,,,,,,,,,,,,,18:00-20:00,2,,,,,
วันที่ 16,63,72f27a1b,BM3,08:30 - 17:30,"datetime.datetime(2026, 4, 16, 8, 17, 51)","datetime.time(20, 0)",datetime,time,OT 2,,,,,,,,,,,,,,18:00-20:00,2,,,,,
วันที่ 16,64,UNK-2efa4f89,DW1,08:30 - 17:30,"datetime.datetime(2026, 4, 16, 8, 35, 22)","datetime.time(17, 30)",datetime,time,,,,,,,,,,,,,,,,,,,,,
วันที่ 16,65,UNK-fa2bb2a7,DW1,08:30 - 17:30,"datetime.datetime(2026, 4, 16, 8, 24, 48)","datetime.time(17, 30)",datetime,time,,,,,,,,,,,,,,,,,,,,,
วันที่ 16,66,UNK-de217633,DW1,08:30 - 17:30,"datetime.datetime(2026, 4, 16, 8, 21, 29)","datetime.time(20, 0)",datetime,time,OT 2,,,,,,,,,,,,,,18:00-20:00,2,,,,,
วันที่ 16,67,UNK-9afa59b3,DW1,08:30 - 17:30,"datetime.datetime(2026, 4, 16, 8, 20, 43)","datetime.time(20, 0)",datetime,time,OT 2,,,,,,,,,,,,,,18:00-20:00,2,,,,,
วันที่ 16,68,UNK-f70b9a2f,DW1,08:30 - 17:30,"datetime.datetime(2026, 4, 16, 8, 14, 43)","datetime.time(20, 0)",datetime,time,OT 2,,,,,,,,,,,,,,18:00-20:00,2,,,,,
วันที่ 16,69,UNK-c6f2318c,DW1,08:30 - 17:30,"datetime.datetime(2026, 4, 16, 8, 9, 2)","datetime.time(20, 0)",datetime,time,OT 2,,,,,,,,,,,,,,18:00-20:00,2,,,,,
วันที่ 16,70,UNK-fce78e53,DW1,08:30 - 17:30,"datetime.datetime(2026, 4, 16, 7, 58, 45)","datetime.time(20, 0)",datetime,time,OT 2,,,,,,,,,,,,,,18:00-20:00,2,,,,,
วันที่ 16,71,UNK-0bbf5e9e,DW1,08:30 - 17:30,"datetime.datetime(2026, 4, 16, 6, 50, 11)","datetime.time(17, 30)",datetime,time,OT 2,,,,,,,,,,,,,,18:00-20:00,2,,,,,
วันที่ 16,72,UNK-7b2547ed,DW1,08:30 - 17:30,"datetime.datetime(2026, 4, 16, 6, 30, 6)","datetime.time(20, 0)",datetime,time,OT 4,,,,,,,,,,,,07:00-08:30,2,18:00-20:00,2,,,,,
วันที่ 16,73,UNK-3408381f,DW1,08:30 - 17:30,"datetime.datetime(2026, 4, 16, 8, 18, 59)","datetime.time(20, 0)",datetime,time,OT 2,,,,,,,,,,,,,,18:00-20:00,2,,,,,
วันที่ 16,74,UNK-2d87b36d,DW1,08:30 - 17:30,"datetime.datetime(2026, 4, 16, 8, 23, 35)","datetime.time(20, 0)",datetime,time,OT 2,,,,,,,,,,,,,,18:00-20:00,2,,,,,
วันที่ 16,75,UNK-bea2776d,แม่บ้านชม้อย,08:30 - 17:30,"datetime.datetime(2026, 4, 16, 8, 5, 58)","datetime.time(17, 30)",datetime,time,,,,,,,,,,,,,,,,,,,,,
วันที่ 16,76,5a93de02,แม่บ้านสา,08:30 - 17:30,"datetime.datetime(2026, 4, 16, 7, 54, 59)","datetime.time(17, 30)",datetime,time,,,,,,,,,,,,,,,,,,,,,
วันที่ 16,77,UNK-15f7f59b,นักศึกษาฝึกงาน,08:30 - 17:30,"datetime.datetime(2026, 4, 16, 8, 31, 46)","datetime.time(20, 0)",datetime,time,OT 2,,,,,,,,,,,,,,18:00-20:00,2,,,,,
วันที่ 16,78,UNK-202f2622,นักศึกษาฝึกงาน,08:30 - 17:30,"datetime.datetime(2026, 4, 16, 8, 16, 54)","datetime.time(20, 0)",datetime,time,OT 2,,,,,,,,,,,,,,18:00-20:00,2,,,,,
วันที่ 16,79,UNK-7d54f731,นักศึกษาฝึกงาน,08:30 - 17:30,"datetime.datetime(2026, 4, 16, 8, 16, 44)","datetime.time(20, 0)",datetime,time,OT 2,,,,,,,,,,,,,,18:00-20:00,2,,,,,
วันที่ 17,9,751e62e0,BM1,08:30 - 17:30,"datetime.datetime(2026, 4, 17, 8, 52, 14)","datetime.time(17, 30)",datetime,time,,,,,,,,,,,,,,,,,,,,,
วันที่ 17,10,d9a58a3b,BM1,08:30 - 17:30,"datetime.datetime(2026, 4, 17, 8, 32, 47)","datetime.time(17, 30)",datetime,time,,,,,,,,,,,,,,,,,,,,,
วันที่ 17,11,2c36278f,BM1,08:30 - 17:30,"datetime.datetime(2026, 4, 17, 8, 31, 37)","datetime.time(17, 30)",datetime,time,,,,,,,,,,,,,,,,,,,,,
วันที่ 17,12,2248cbf1,BM1,08:30 - 17:30,"datetime.datetime(2026, 4, 17, 8, 35, 5)","datetime.time(17, 30)",datetime,time,,,,,,,,,,,,,,,,,,,,,
วันที่ 17,13,5bd2e394,BM1,08:30 - 17:30,"datetime.datetime(2026, 4, 17, 8, 26, 37)","datetime.time(17, 30)",datetime,time,,,,,,,,,,,,,,,,,,,,,
วันที่ 17,14,6465bfc1,BM1,08:30 - 17:30,"datetime.datetime(2026, 4, 17, 8, 26, 5)","datetime.time(17, 30)",datetime,time,,,,,,,,,,,,,,,,,,,,,
วันที่ 17,15,50abc11e,BM1,08:30 - 17:30,"datetime.datetime(2026, 4, 17, 8, 25, 42)","datetime.time(17, 30)",datetime,time,,,,,,,,,,,,,,,,,,,,,
วันที่ 17,16,71997662,BM1,08:30 - 17:30,"datetime.datetime(2026, 4, 17, 8, 25, 56)","datetime.time(17, 30)",datetime,time,,,,,,,,,,,,,,,,,,,,,
วันที่ 17,17,87b45132,BM1,08:30 - 17:30,"datetime.datetime(2026, 4, 17, 8, 25, 51)","datetime.time(17, 30)",datetime,time,,,,,,,,,,,,,,,,,,,,,
วันที่ 17,18,a5267a49,BM1,08:30 - 17:30,"datetime.datetime(2026, 4, 17, 8, 30, 22)","datetime.time(17, 30)",datetime,time,,,,,,,,,,,,,,,,,,,,,
วันที่ 17,19,c929a433,BM1,08:30 - 17:30,"datetime.datetime(2026, 4, 17, 8, 25, 10)","datetime.time(17, 30)",datetime,time,,,,,,,,,,,,,,,,,,,,,
วันที่ 17,20,4e0d6495,BM1,08:30 - 17:30,"datetime.datetime(2026, 4, 17, 8, 24, 32)","datetime.time(17, 30)",datetime,time,,,,,,,,,,,,,,,,,,,,,
วันที่ 17,21,ab40dc68,BM1,08:30 - 17:30,"datetime.datetime(2026, 4, 17, 8, 23, 36)","datetime.time(17, 30)",datetime,time,,,,,,,,,,,,,,,,,,,,,
วันที่ 17,22,aef22320,BM1,08:30 - 17:30,"datetime.datetime(2026, 4, 17, 8, 22, 46)","datetime.time(17, 30)",datetime,time,,,,,,,,,,,,,,,,,,,,,
วันที่ 17,23,61891806,BM1,08:30 - 17:30,"datetime.datetime(2026, 4, 17, 8, 22, 28)","datetime.time(17, 30)",datetime,time,,,,,,,,,,,,,,,,,,,,,
วันที่ 17,24,fb02fcb0,BM1,08:30 - 17:30,"datetime.datetime(2026, 4, 17, 8, 21, 58)","datetime.time(17, 30)",datetime,time,,,,,,,,,,,,,,,,,,,,,
วันที่ 17,25,7cc640df,BM1,08:30 - 17:30,"datetime.datetime(2026, 4, 17, 8, 25, 29)","datetime.time(17, 30)",datetime,time,,,,,,,,,,,,,,,,,,,,,
วันที่ 17,26,8bb009f9,BM1,08:30 - 17:30,"datetime.datetime(2026, 4, 17, 8, 20, 37)","datetime.time(17, 30)",datetime,time,,,,,,,,,,,,,,,,,,,,,
วันที่ 17,27,7c05ac8b,BM1,08:30 - 17:30,"datetime.datetime(2026, 4, 17, 8, 20, 49)","datetime.time(17, 30)",datetime,time,,,,,,,,,,,,,,,,,,,,,
วันที่ 17,28,1842fe5c,BM1,08:30 - 17:30,"datetime.datetime(2026, 4, 17, 8, 20, 30)","datetime.time(17, 30)",datetime,time,,,,,,,,,,,,,,,,,,,,,
วันที่ 17,29,f5313315,BM1,08:30 - 17:30,"datetime.datetime(2026, 4, 17, 8, 15, 29)","datetime.time(17, 30)",datetime,time,,,,,,,,,,,,,,,,,,,,,
วันที่ 17,30,7834a5e8,BM1,08:30 - 17:30,"datetime.datetime(2026, 4, 17, 8, 15, 12)","datetime.time(17, 30)",datetime,time,,,,,,,,,,,,,,,,,,,,,
วันที่ 17,31,3402e0ab,BM1,08:30 - 17:30,"datetime.datetime(2026, 4, 17, 8, 30, 16)","datetime.time(17, 30)",datetime,time,,,,,,,,,,,,,,,,,,,,,
วันที่ 17,32,63713ac2,BM1,08:30 - 17:30,"datetime.datetime(2026, 4, 17, 8, 13, 43)","datetime.time(17, 30)",datetime,time,,,,,,,,,,,,,,,,,,,,,
วันที่ 17,33,eb21e2fe,Bm1,08:30 - 17:30,"datetime.datetime(2026, 4, 17, 8, 12, 48)","datetime.time(17, 30)",datetime,time,,,,,,,,,,,,,,,,,,,,,
วันที่ 17,34,d231ad3d,BM1,08:30 - 17:30,"datetime.datetime(2026, 4, 17, 8, 12, 24)","datetime.time(17, 30)",datetime,time,,,,,,,,,,,,,,,,,,,,,
วันที่ 17,35,0cc1316e,BM1,08:30 - 17:30,"datetime.datetime(2026, 4, 17, 8, 11, 50)","datetime.time(17, 30)",datetime,time,,,,,,,,,,,,,,,,,,,,,
วันที่ 17,36,46c3c357,BM1,08:30 - 17:30,"datetime.datetime(2026, 4, 17, 8, 14, 1)","datetime.time(17, 30)",datetime,time,,,,,,,,,,,,,,,,,,,,,
วันที่ 17,37,afa3cdcb,BM1,08:30 - 17:30,"datetime.datetime(2026, 4, 17, 8, 32, 43)","datetime.time(17, 30)",datetime,time,,,,,,,,,,,,,,,,,,,,,
วันที่ 17,38,fd6cb95d,BM1,08:30 - 17:30,"datetime.datetime(2026, 4, 17, 8, 7, 1)","datetime.time(17, 30)",datetime,time,,,,,,,,,,,,,,,,,,,,,
วันที่ 17,39,218ea9e8,BM1,08:30 - 17:30,"datetime.datetime(2026, 4, 17, 8, 20, 26)","datetime.time(17, 30)",datetime,time,,,,,,,,,,,,,,,,,,,,,
วันที่ 17,40,5873dfa8,BM3,08:30 - 17:30,"datetime.datetime(2026, 4, 17, 8, 40, 3)","datetime.time(17, 30)",datetime,time,,,,,,,,,,,,,,,,,,,,,
วันที่ 17,41,064346e2,BM3,08:30 - 17:30,"datetime.datetime(2026, 4, 17, 8, 39, 58)","datetime.time(17, 30)",datetime,time,,,,,,,,,,,,,,,,,,,,,
